pixel,wavelength_angstrom,velocity_kms,flux
1473,1600.9789762122136,3883.5686838672364,0.9993570447604855
1474,1600.9930574878986,3886.205186707749,0.9993583070283233
1475,1601.0071388874323,3888.84168954813,0.9993586850233279
1476,1601.0212204108177,3891.4781923884857,0.999357816112494
1477,1601.0353020580578,3894.114695228761,0.9993559097354543
1478,1601.0493838291502,3896.751198069093,0.9993532966817718
1479,1601.0634657240976,3899.3877009095227,0.9993502027307378
1480,1601.077547742901,3902.024203749866,0.9993470717045956
1481,1601.0916298855634,3904.660706590389,0.9993449131820312
1482,1601.1057121520823,3907.2972094305824,0.9993448510119018
1483,1601.1197945424606,3909.9337122710053,0.9993477854218009
1484,1601.133877056701,3912.570215111503,0.9993543697857087
1485,1601.1479596948016,3915.2067179517626,0.9993647259386353
1486,1601.1620424567648,3917.843220792276,0.9993781732690771
1487,1601.1761253425914,3920.4797236325994,0.9993935897028807
1488,1601.1902083522848,3923.1162264729023,0.9994098413174126
1489,1601.2042914858423,3925.7527293132252,0.9994257366504791
1490,1601.218374743267,3928.3892321536405,0.9994400681661486
1491,1601.2324581245614,3931.0257349940616,0.9994518131173976
1492,1601.2465416297232,3933.662237834396,0.999460420254698
1493,1601.2606252587555,3936.2987406749135,0.9994660160672979
1494,1601.274709011659,3938.9352435151022,0.9994692136049778
1495,1601.2887928884365,3941.5717463555534,0.9994707924635257
1496,1601.302876889086,3944.208249195822,0.9994715967355658
1497,1601.3169610136104,3946.8447520364666,0.99947261115783
1498,1601.331045262012,3949.481254876685,0.9994749077401153
1499,1601.3451296342887,3952.1177577171,0.9994794407524159
1500,1601.3592141304434,3954.7542605574595,0.9994867294586378
1501,1601.373298750477,3957.390763397805,0.9994965699587288
1502,1601.3873834943925,3960.0272662383068,0.9995081235516677
1503,1601.4014683621874,3962.6637690785165,0.9995202472516536
1504,1601.4155533538647,3965.300271918928,0.9995318563687103
1505,1601.429638469427,3967.936774759227,0.9995422317633971
1506,1601.4437237088719,3970.5732775995484,0.9995510944170418
1507,1601.4578090722023,3973.2097804400614,0.9995584401009868
1508,1601.4718945594195,3975.846283280451,0.9995643681631448
1509,1601.485980170526,3978.4827861208537,0.99956903687443
1510,1601.5000659055197,3981.119288961211,0.9995725249736311
1511,1601.5141517644033,3983.7557918014013,0.9995745690828113
1512,1601.5282377471794,3986.39229464195,0.9995745974974286
1513,1601.5423238538463,3989.0287974821185,0.999572107126559
1514,1601.556410084406,3991.6653003227575,0.9995667133775177
1515,1601.5704964388601,3994.3018031630954,0.9995580970505049
1516,1601.584582917211,3996.9383060033656,0.9995461323839345
1517,1601.598669519457,3999.5748088437704,0.9995310577334583
1518,1601.6127562456004,4002.2113116839923,0.9995135268380064
1519,1601.6268430956438,4004.847814524395,0.9994945008819786
1520,1601.6409300695857,4007.4843173649524,0.9994748299783707
1521,1601.655017167428,4010.12082020525,0.9994546224663701
1522,1601.6691043891724,4012.7573230454564,0.999432990361182
1523,1601.6831917348213,4015.3938258858707,0.999408591152566
1524,1601.6972792043728,4018.0303287262723,0.9993803683667136
1525,1601.7113667978292,4020.666831566668,0.999347902236473
1526,1601.7254545151936,4023.3033344071923,0.999311408311101
1527,1601.7395423564637,4025.939837247465,0.9992714663263058
1528,1601.7536303216423,4028.5763400879455,0.9992285389877132
1529,1601.7677184107304,4031.2128429279596,0.9991829054216137
1530,1601.7818066237307,4033.8493457686795,0.9991355068686527
1531,1601.7958949606411,4036.4858486087196,0.9990886663806375
1532,1601.8099834214643,4039.122351449252,0.9990454071715464
1533,1601.8240720062029,4041.758854289505,0.9990078956004127
1534,1601.8381607148547,4044.3953571299394,0.9989767694466278
1535,1601.8522495474226,4047.0318599703332,0.9989515373863256
1536,1601.8663385039079,4049.6683628107244,0.9989312047571867
1537,1601.8804275843129,4052.3048656510564,0.9989146838980307
1538,1601.8945167886354,4054.941368491529,0.9989009512220633
1539,1601.9086061168787,4057.5778713317573,0.9988888149985229
1540,1601.922695569045,4060.2143741723003,0.9988767787705669
1541,1601.936785145132,4062.8508770126455,0.9988636215908958
1542,1601.9508748451428,4065.487379853024,0.9988493141204444
1543,1601.9649646690784,4068.123882693313,0.9988351884545176
1544,1601.9790546169418,4070.7603855339057,0.9988234799768195
1545,1601.9931446887301,4073.3968883741622,0.9988170018010196
1546,1602.0072348844467,4076.033391214636,0.9988189874779014
1547,1602.0213252040937,4078.6698940550123,0.9988324986311259
1548,1602.0354156476697,4081.3063968951633,0.9988592744678072
1549,1602.0495062151767,4083.942899735486,0.9988986432589197
1550,1602.0635969066163,4086.579402576017,0.9989473175726966
1551,1602.077687721991,4089.215905416309,0.9990003302630042
1552,1602.0917786612986,4091.852408256852,0.9990523054051513
1553,1602.105869724542,4094.4889110969066,0.9990982061095119
1554,1602.1199609117234,4097.12541393742,0.9991336833380068
1555,1602.1340522228413,4099.761916777777,0.9991556945597708
1556,1602.1481436578981,4102.398419618376,0.9991635368465068
1557,1602.1622352168952,4105.034922458734,0.9991594716710601
1558,1602.1763268998347,4107.67142529902,0.9991482639957079
1559,1602.1904187067148,4110.30792813943,0.999136292466567
1560,1602.2045106375383,4112.94443097968,0.9991303923884148
1561,1602.218602692308,4115.580933820132,0.9991361098018988
1562,1602.2326948710213,4118.217436660466,0.9991560011179806
1563,1602.246787173681,4120.853939500848,0.9991892426066027
1564,1602.2608796002887,4123.490442341252,0.9992325855270977
1565,1602.2749721508467,4126.126945181453,0.9992815613737107
1566,1602.2890648253529,4128.763448022042,0.9993313245606619
1567,1602.30315762381,4131.3999508622455,0.9993771944500136
1568,1602.3172505462207,4134.036453702652,0.9994151573467437
1569,1602.331343592583,4136.672956543167,0.9994426171953823
1570,1602.3454367628995,4139.3094593835685,0.9994588172081269
1571,1602.359530057171,4141.945962223927,0.9994644043471338
1572,1602.3736234754008,4144.582465064248,0.9994604009322196
1573,1602.3877170175865,4147.218967904565,0.9994480379209747
1574,1602.4018106837307,4149.855470744787,0.9994295004215937
1575,1602.415904473836,4152.491973585307,0.9994083249492567
1576,1602.4299983879007,4155.1284764256125,0.9993888211433843
1577,1602.444092425927,4157.764979265998,0.9993745097578057
1578,1602.458186587918,4160.401482106434,0.9993666794869794
1579,1602.4722808738711,4163.037984946602,0.999364341004939
1580,1602.4863752837896,4165.674487787219,0.9993653976953507
1581,1602.5004698176742,4168.310990627576,0.9993678854870016
1582,1602.5145644755278,4170.9474934679365,0.9993703664221251
1583,1602.5286592573482,4173.583996308142,0.9993738898530635
1584,1602.5427541631377,4176.220499148714,0.999377969033676
1585,1602.5568491928998,4178.857001988978,0.999382877228828
1586,1602.5709443466317,4181.493504829392,0.9993869126565308
1587,1602.5850396243363,4184.130007669632,0.9993868719325214
1588,1602.599135026015,4186.766510510061,0.9993791340472895
1589,1602.6132305516699,4189.403013350424,0.9993607773203014
1590,1602.6273262012994,4192.039516190853,0.9993300324241408
1591,1602.6414219749058,4194.676019031253,0.9992863186592684
1592,1602.6555178724923,4197.312521871501,0.9992305174348137
1593,1602.6696138940563,4199.949024712182,0.9991656172429013
1594,1602.6837100396006,4202.585527552491,0.9990970935867445
1595,1602.6978063091265,4205.222030392688,0.9990319207093732
1596,1602.7119027026365,4207.858533233232,0.9989761374680253
1597,1602.7259992201286,4210.49503607351,0.9989324234503878
1598,1602.7400958616054,4213.131538913851,0.9988987192673078
1599,1602.7541926270694,4215.7680417540605,0.9988676300693529
1600,1602.768289516519,4218.4045445945985,0.9988270355391845
1601,1602.7823865299565,4221.0410474349155,0.9987625519784882
1602,1602.7964836673832,4223.677550275339,0.9986609105838231
1603,1602.8105809288015,4226.314053115775,0.9985129566994667
1604,1602.8246783142095,4228.950555956033,0.998315618232205
1605,1602.83877582361,4231.587058796406,0.9980728702558
1606,1602.8528734570054,4234.22356163677,0.997796122352834
1607,1602.866971214394,4236.860064477285,0.9975025975757017
1608,1602.881069095778,4239.496567317603,0.9972090614725728
1609,1602.8951671011587,4242.133070157885,0.9969226845137668
1610,1602.909265230539,4244.769572998396,0.9966360202797082
1611,1602.9233634839165,4247.40607583865,0.9963296309853522
1612,1602.937461861294,4250.0425786788455,0.9959782600858289
1613,1602.9515603626742,4252.679081519275,0.9955559833357643
1614,1602.9656589880549,4255.315584359814,0.99504044885818
1615,1602.979757737439,4257.9520871999775,0.9944175102503094
1616,1602.9938566108274,4260.588590040319,0.9936853492110578
1617,1603.007955608223,4263.225092880776,0.9928566403415041
1618,1603.0220547296233,4265.861595721286,0.9919584166823926
1619,1603.0361539750313,4268.498098561562,0.9910284349469537
1620,1603.0502533444499,4271.134601401992,0.9901055483612385
1621,1603.0643528378764,4273.771104242386,0.9892154263375974
1622,1603.078452455314,4276.407607082648,0.9883597076424657
1623,1603.0925521967633,4279.0441099230065,0.9875159090324518
1624,1603.1066520622276,4281.680612763367,0.9866447870944618
1625,1603.1207520517044,4284.317115603926,0.9856943190982991
1626,1603.1348521651964,4286.953618444267,0.9845987390644488
1627,1603.1489524027063,4289.590121284613,0.983290926997759
1628,1603.1630527642321,4292.226624125133,0.9817490836462108
1629,1603.1771532497767,4294.863126965438,0.9800665274050022
1630,1603.1912538593406,4297.499629805723,0.9784918390148581
1631,1603.205354592927,4300.136132646219,0.9773836013590814
1632,1603.2194554505336,4302.772635486442,0.9770757139029757
1633,1603.233556432163,4305.409138326685,0.9777180974960338
1634,1603.247657537818,4308.045641167206,0.9791867592153729
1635,1603.2617587674965,4310.6821440073945,0.9811209537091369
1636,1603.2758601212013,4313.3186468479635,0.9830684581470228
1637,1603.2899615989334,4315.955149688395,0.9846568792814385
1638,1603.3040632006953,4318.591652528596,0.985701064494832
1639,1603.318164926485,4321.228155369117,0.9862027587423602
1640,1603.3322667763055,4323.86465820957,0.9862611033751512
1641,1603.346368750159,4326.501161049765,0.9859530287835765
1642,1603.3604708480436,4329.13766389025,0.9852457535659007
1643,1603.3745730699623,4331.774166730673,0.9839753247028173
1644,1603.3886754159155,4334.410669570808,0.9818855300327464
1645,1603.4027778859065,4337.047172411334,0.9786961217529295
1646,1603.416880479933,4339.683675251705,0.9741695473781835
1647,1603.4309831979976,4342.320178091888,0.9681602095589747
1648,1603.4450860401034,4344.956680932368,0.9606432840353938
1649,1603.4591890062477,4347.59318377276,0.9517258463998634
1650,1603.4732920964334,4350.22968661326,0.9416457984295112
1651,1603.4873953106617,4352.866189453414,0.930766931202149
1652,1603.5014986489352,4355.5026922937395,0.9195749672250632
1653,1603.5156021112518,4358.139195134208,0.9086669796379138
1654,1603.5297056976142,4360.775697974754,0.8987197337110482
1655,1603.5438094080253,4363.412200815085,0.890431746564323
1656,1603.5579132424825,4366.048703655271,0.8844483686472207
1657,1603.572017200989,4368.685206495697,0.8812853368761415
1658,1603.5861212835457,4371.321709336043,0.8812636266701059
1659,1603.6002254901553,4373.9582121765325,0.8844638134603315
1660,1603.6143298208156,4376.594715016652,0.8907064737043586
1661,1603.6284342755291,4379.231217857078,0.8995642159178312
1662,1603.6425388542991,4381.867720697587,0.9104065514654869
1663,1603.6566435571228,4384.5042235380815,0.9224726012111073
1664,1603.6707483840034,4387.140726378432,0.9349612459608072
1665,1603.6848533349419,4389.777229218608,0.9471244199459857
1666,1603.6989584099408,4392.413732059125,0.9583472002121873
1667,1603.7130636089983,4395.0502348995,0.9682004034485219
1668,1603.7271689321167,4397.686737739636,0.9764579707901666
1669,1603.7412743792988,4400.323240580177,0.9830804380592071
1670,1603.7553799505429,4402.959743420545,0.9881739038867572
1671,1603.769485645851,4405.596246260834,0.9919381020290224
1672,1603.7835914652246,4408.232749101306,0.9946160486556048
1673,1603.7976974086666,4410.86925194173,0.9964534894445649
1674,1603.8118034761744,4413.505754781981,0.9976716664475935
1675,1603.825909667751,4416.142257622508,0.9984532895834379
1676,1603.840015983399,4418.778760462957,0.9989392717962172
1677,1603.8541224231165,4421.415263303229,0.9992324046358965
1678,1603.8682289869057,4424.051766143489,0.9994041894236304
1679,1603.8823356747682,4426.6882689839595,0.9995020822489025
1680,1603.8964424867065,4429.324771824222,0.9995562106829881
1681,1603.9105494227183,4431.961274664502,0.9995850624825475
1682,1603.9246564828065,4434.597777505087,0.9995997675348864
1683,1603.938763666974,4437.234280345334,0.9996068535235307
1684,1603.952870975218,4439.870783185725,0.999609907789007
1685,1603.966978407542,4442.507286026196,0.9996107774165506
1686,1603.9810859639467,4445.143788866583,0.9996105439394531
1687,1603.9951936444347,4447.78029170692,0.999609982152237
1688,1604.0093014490042,4450.4167945472045,0.9996096536457308
1689,1604.0234093776576,4453.053297387535,0.9996099806417393
1690,1604.0375174303977,4455.68980022797,0.9996113334525587
1691,1604.0516256072224,4458.326303068288,0.9996139182438308
1692,1604.0657339081342,4460.962805908647,0.9996176460466156
1693,1604.0798423331346,4463.5993087491115,0.9996222616968421
1694,1604.093950882226,4466.235811589519,0.9996275626648776
1695,1604.1080595554063,4468.872314429932,0.999633395755507
1696,1604.1221683526783,4471.508817270091,0.9996395165975606
1697,1604.1362772740447,4474.145320110512,0.9996456265628316
1698,1604.1503863195032,4476.781822951035,0.9996515051786267
1699,1604.1644954890567,4479.4183257913,0.9996569618505611
1700,1604.178604782706,4482.054828631693,0.9996618294099382
1701,1604.1927142004545,4484.691331471957,0.9996660495352466
1702,1604.206823742299,4487.327834312573,0.9996697765608895
1703,1604.2209334082431,4489.9643371527,0.9996732379337591
1704,1604.2350431982893,4492.600839993306,0.999676474174547
1705,1604.2491531124351,4495.237342833648,0.9996792922179065
1706,1604.2632631506838,4497.873845673949,0.9996814990376248
1707,1604.2773733130375,4500.510348514304,0.9996831440567455
1708,1604.2914835994943,4503.14685135468,0.9996844455183664
1709,1604.3055940100571,4505.783354195009,0.9996855709375696
1710,1604.3197045447266,4508.41985703542,0.9996865468081662
1711,1604.333815203506,4511.056359875913,0.999687388973219
1712,1604.3479259863927,4513.692862716256,0.9996879720393308
1713,1604.3620368933896,4516.3293655564485,0.9996878704950076
1714,1604.3761479244995,4518.965868396943,0.9996864577118553
1715,1604.3902590797202,4521.6023712374135,0.9996832095613624
1716,1604.4043703590544,4524.238874077629,0.9996775990730514
1717,1604.418481762503,4526.875376917915,0.9996691076283633
1718,1604.432593290069,4529.511879758426,0.999657575296617
1719,1604.44670494175,4532.148382598713,0.9996433346542897
1720,1604.460816717549,4534.784885439093,0.9996271521482664
1721,1604.4749286174685,4537.421388279663,0.9996100394002939
1722,1604.4890406415063,4540.057891119772,0.9995929457162057
1723,1604.5031527896654,4542.694393960162,0.9995766762001642
1724,1604.5172650619468,4545.330896800509,0.9995617861338086
1725,1604.5313774583528,4547.96739964097,0.9995484650927114
1726,1604.5454899788817,4550.603902481511,0.999536369306905
1727,1604.5596026235362,4553.240405321904,0.9995244502770357
1728,1604.5737153923187,4555.876908162211,0.9995111560734486
1729,1604.5878282852275,4558.513411002395,0.9994950165780272
1730,1604.601941302265,4561.14991384294,0.9994752058770375
1731,1604.6160544434322,4563.786416683295,0.9994520216406789
1732,1604.630167708732,4566.4229195236485,0.9994271729026654
1733,1604.6442810981623,4569.0594223639355,0.9994030742416125
1734,1604.6583946117257,4571.695925204312,0.9993812218108552
1735,1604.672508249425,4574.332428044745,0.9993612632916278
1736,1604.6866220112577,4576.968930885167,0.9993413044053627
1737,1604.700735897227,4579.605433725316,0.9993182361784152
1738,1604.714849907334,4582.241936565899,0.9992879620347175
1739,1604.7289640415809,4584.878439406365,0.9992465647698521
1740,1604.7430782999659,4587.514942246677,0.9991921394348307
1741,1604.757192682492,4590.151445086995,0.9991263934346579
1742,1604.7713071891612,4592.787947927187,0.9990552068517223
1743,1604.7854218199718,4595.424450767604,0.9989876082675611
1744,1604.7995365749266,4598.060953608016,0.9989332321093918
1745,1604.8136514540263,4600.697456448356,0.9988983041785009
1746,1604.827766457274,4603.333959288815,0.9988808444994941
1747,1604.8418815846674,4605.970462129033,0.9988688570478038
1748,1604.8559968362092,4608.606964969492,0.9988451037748114
1749,1604.8701122119023,4611.243467809768,0.9987949395000417
1750,1604.8842277117442,4613.879970650407,0.9987096090565863
1751,1604.8983433357378,4616.51647349063,0.9985825419247121
1752,1604.9124590838842,4619.1529763310145,0.9984008985439357
1753,1604.926574956186,4621.789479171397,0.9981341228999876
1754,1604.9406909526413,4624.425982011803,0.9977210116470034
1755,1604.9548070732526,4627.062484852296,0.9970615523167954
1756,1604.9689233180225,4629.698987692483,0.9960240109796601
1757,1604.9830396869493,4632.3354905329425,0.9944714724876584
1758,1604.9971561800353,4634.971993373251,0.9922966614943034
1759,1605.0112727972817,4637.6084962135965,0.9894438486583201
1760,1605.0253895386911,4640.244999054138,0.9859020963279763
1761,1605.0395064042618,4642.881501894259,0.9816698837129089
1762,1605.053623393996,4645.518004734696,0.9767089953369334
1763,1605.0677405078968,4648.154507575089,0.9709212001437182
1764,1605.0818577459615,4650.791010415598,0.96418308315327
1765,1605.0959751081937,4653.42751325583,0.9564470300908086
1766,1605.1100925945937,4656.064016096329,0.9478662667490646
1767,1605.1242102051642,4658.700518936639,0.9388666183515113
1768,1605.1383279399038,4661.337021777016,0.9301067904945803
1769,1605.1524457988144,4663.973524617419,0.9223390760381474
1770,1605.1665637818992,4666.610027457849,0.9162475826684716
1771,1605.180681889156,4669.2465302979745,0.912342984996972
1772,1605.1948001205874,4671.883033138469,0.9109318269384874
1773,1605.2089184761944,4674.519535978717,0.9121152561818073
1774,1605.22303695598,4677.156038819066,0.915766889607708
1775,1605.2371555599416,4679.792541659613,0.9214930923432512
1776,1605.2512742880824,4682.429044500025,0.928633881970876
1777,1605.265393140405,4685.06554734043,0.9363606160781368
1778,1605.279512116907,4687.702050180854,0.9438639668648787
1779,1605.2936312175912,4690.338553021066,0.9505552039995946
1780,1605.3077504424589,4692.9750558613205,0.9561848747670867
1781,1605.3218697915124,4695.6115587018685,0.9608290811861391
1782,1605.3359892647502,4698.248061542158,0.9647662601616386
1783,1605.3501088621745,4700.884564382637,0.9683164787407066
1784,1605.364228583788,4703.521067222976,0.971717397583653
1785,1605.3783484295889,4706.15757006317,0.97507514861719
1786,1605.3924683995797,4708.794072903698,0.9783815369978786
1787,1605.4065884937613,4711.430575744201,0.9815603979353751
1788,1605.4207087121367,4714.06707858451,0.9845092537470009
1789,1605.4348290547039,4716.70358142488,0.9871254857183971
1790,1605.4489495214652,4719.340084265208,0.9893238065488212
1791,1605.4630701124236,4721.9765871056825,0.9910516280179917
1792,1605.4771908275766,4724.6130899459085,0.9923006534341999
1793,1605.4913116669275,4727.24959278637,0.9931107777489486
1794,1605.5054326304767,4729.88609562667,0.9935665166785805
1795,1605.5195537182276,4732.522598466996,0.9937882770352344
1796,1605.5336749301775,4735.159101307281,0.9939171163147146
1797,1605.5477962663294,4737.795604147742,0.9940998332259021
1798,1605.5619177266858,4740.432106988311,0.9944461791189632
1799,1605.5760393112448,4743.068609828434,0.9950110303401409
1800,1605.5901610200092,4745.705112668748,0.9957708870862636
1801,1605.6042828529796,4748.341615509379,0.9966361035423363
1802,1605.6184048101593,4750.978118349675,0.9974880599188696
1803,1605.6325268915457,4753.614621189789,0.9982243210464322
1804,1605.6466490971416,4756.251124030364,0.9987894471494735
1805,1605.6607714269499,4758.887626870811,0.9991789424288033
1806,1605.6748938809683,4761.524129711124,0.999421631639606
1807,1605.6890164591996,4764.160632551428,0.9995571003226088
1808,1605.7031391616447,4766.797135391682,0.9996191245176673
1809,1605.7172619883067,4769.433638232139,0.9996298665260236
1810,1605.731384939183,4772.070141072694,0.9996029067920127
1811,1605.7455080142768,4774.706643912862,0.9995492621684084
1812,1605.7596312135902,4777.343146753147,0.9994821628612771
1813,1605.7737545371215,4779.979649593835,0.9994165773201349
1814,1605.7878779848734,4782.616152434115,0.9993659976970841
1815,1605.8020015568468,4785.252655274657,0.9993394711408309
1816,1605.8161252530447,4787.889158114872,0.9993409704071432
1817,1605.8302490734645,4790.525660955014,0.9993700879550007
1818,1605.8443730181093,4793.162163795687,0.9994217650007094
1819,1605.8584970869817,4795.798666636078,0.9994862223208596
1820,1605.8726212800793,4798.43516947641,0.9995515869144668
1821,1605.8867455974053,4801.071672316607,0.99960818921492
1822,1605.9008700389606,4803.708175157149,0.999650798585456
1823,1605.9149946047478,4806.344677997383,0.9996785991455877
1824,1605.9291192947646,4808.981180837786,0.9996920159389058
1825,1605.9432441090141,4811.617683678221,0.9996927185868657
1826,1605.9573690474988,4814.254186518553,0.9996802946197427
1827,1605.9714941102166,4816.8906893587755,0.9996557509059608
1828,1605.9856192971702,4819.527192199364,0.9996185686379407
1829,1605.9997446083607,4822.163695039637,0.9995702729141858
1830,1606.0138700437908,4824.800197880036,0.999512857783575
1831,1606.0279956034583,4827.436700720521,0.9994500947350313
1832,1606.0421212873662,4830.073203560666,0.9993870588694516
1833,1606.0562470955167,4832.709706401241,0.999329746864132
1834,1606.070373027908,4835.3462092415575,0.9992837062298229
1835,1606.0844990845428,4837.982712081899,0.9992528665976691
1836,1606.098625265422,4840.619214922293,0.999238579917638
1837,1606.1127515705487,4843.255717762568,0.99923905609759
1838,1606.1268779999205,4845.892220603008,0.9992499045056507
1839,1606.14100455354,4848.528723443346,0.9992653342221299
1840,1606.15513123141,4851.1652262838015,0.9992794063733188
1841,1606.1692580335284,4853.80172912411,0.9992871282821506
1842,1606.183384959898,4856.438231964359,0.9992850466807252
1843,1606.1975120105196,4859.074734804959,0.9992712820887009
1844,1606.2116391853963,4861.711237645195,0.9992453024193813
1845,1606.2257664845256,4864.347740485606,0.9992081694982677
1846,1606.2398939079103,4866.984243326119,0.9991627147040282
1847,1606.2540214555534,4869.620746166245,0.9991129513089528
1848,1606.2681491274525,4872.257249006779,0.9990632953972334
1849,1606.2822769236102,4874.893751847199,0.9990178660264917
1850,1606.2964048440297,4877.530254687465,0.998979945004143
1851,1606.3105328887082,4880.166757527696,0.9989517567315913
1852,1606.3246610576487,4882.80326036824,0.9989342030785162
1853,1606.3387893508525,4885.439763208734,0.9989264118416156
1854,1606.352917768322,4888.076266048848,0.9989257385486173
1855,1606.3670463100552,4890.712768889314,0.9989285827579089
1856,1606.3811749760548,4893.3492717296085,0.9989312471081675
1857,1606.3953037663237,4895.9857745699155,0.998930587123884
1858,1606.4094326808593,4898.622277410584,0.9989247683624249
1859,1606.4235617196648,4901.25878025086,0.9989135957916
1860,1606.437690882741,4903.8952830910275,0.9988984370531517
1861,1606.4518201700905,4906.531785931531,0.9988818329094897
1862,1606.4659495817116,4909.168288772067,0.9988668608163229
1863,1606.4800791176065,4911.804791612084,0.9988561263961881
1864,1606.4942087777783,4914.441294452569,0.9988509353821896
1865,1606.5083385622247,4917.0777972929345,0.9988515159024886
1866,1606.5224684709485,4919.714300133172,0.9988580534424375
1867,1606.5365985039507,4922.350802973885,0.9988711142987947
1868,1606.550728661234,4924.987305814161,0.9988908503948349
1869,1606.5648589427963,4927.623808654605,0.9989161014620548
1870,1606.5789893486403,4930.260311494918,0.9989446312216407
1871,1606.5931198787687,4932.896814335348,0.9989742593708251
1872,1606.6072505331792,4935.5333171757875,0.9990036821100086
1873,1606.621381311875,4938.169820015909,0.9990323502023897
1874,1606.6355122148566,4940.80632285628,0.9990598138812681
1875,1606.6496432421272,4943.44282569657,0.999085230540139
1876,1606.6637743936842,4946.079328537224,0.9991076400957106
1877,1606.677905669531,4948.715831377552,0.9991269937796838
1878,1606.6920370696694,4951.35233421774,0.9991448321306555
1879,1606.7061685940978,4953.988837058326,0.9991636019808425
1880,1606.720300242819,4956.625339898526,0.9991853490656339
1881,1606.7344320158338,4959.261842738978,0.9992111411506115
1882,1606.748563913145,4961.898345579411,0.9992410849344969
1883,1606.7626959347506,4964.534848419595,0.9992745550505935
1884,1606.776828080653,4967.171351260223,0.9993105363734991
1885,1606.7909603508556,4969.807854100582,0.9993478288292371
1886,1606.8050927453553,4972.444356940948,0.9993848613004392
1887,1606.8192252641554,4975.080859781152,0.9994195379074894
1888,1606.833357907257,4977.717362621444,0.9994499480843748
1889,1606.8474906746626,4980.353865462069,0.9994754708054785
1890,1606.8616235663703,4982.990368302213,0.9994968950127535
1891,1606.8757565823823,4985.626871142735,0.9995155440144083
1892,1606.889889722702,4988.263373982951,0.9995326934238922
1893,1606.904022987327,4990.899876823621,0.9995495433868383
1894,1606.9181563762595,4993.5363796637375,0.9995670895633506
1895,1606.9322898895014,4996.172882504194,0.999585791066756
1896,1606.946423527055,4998.80938534443,0.9996050963841168
1897,1606.9605572889182,5001.445888184889,0.9996233921489308
1898,1606.9746911750935,5004.082391025525,0.9996387187947035
1899,1606.988825185584,5006.718893865687,0.99964976979993
1900,1607.0029593203874,5009.355396706042,0.9996562913845579
1901,1607.0170935795063,5011.991899546542,0.9996589904296544
1902,1607.0312279629418,5014.6284023867,0.9996590160677403
1903,1607.045362470697,5017.264905227242,0.9996575352563657
1904,1607.0594971027692,5019.90140806745,0.9996555320256197
1905,1607.0736318591614,5022.537910907763,0.9996536978115588
1906,1607.0877667398763,5025.174413748237,0.9996523795619258
1907,1607.1019017449119,5027.810916588701,0.9996513891900709
1908,1607.1160368742705,5030.447419428981,0.9996500739217359
1909,1607.1301721279535,5033.083922269357,0.9996477178625831
1910,1607.1443075059635,5035.720425109723,0.999643873843499
1911,1607.1584430082987,5038.356927949937,0.9996383399419739
1912,1607.1725786349612,5040.9934307906005,0.9996310479175975
1913,1607.1867143859542,5043.6299336308675,0.9996220625635805
1914,1607.2008502612753,5046.266436471336,0.9996115309219379
1915,1607.2149862609274,5048.9029393116425,0.9995995703373026
1916,1607.2291223849113,5051.53944215181,0.9995862274110389
1917,1607.2432586332302,5054.175944992241,0.9995715541389055
1918,1607.2573950058813,5056.812447832767,0.9995553538513932
1919,1607.271531502868,5059.448950673152,0.9995387372796767
1920,1607.2856681241926,5062.085453513543,0.9995205647164502
1921,1607.299804869853,5064.721956353964,0.999500705062015
1922,1607.313941739852,5067.35845919408,0.9994786876522355
1923,1607.3280787341905,5069.994962034651,0.9994545261111206
1924,1607.3422158528715,5072.631464875056,0.9994288015623312
1925,1607.3563530958927,5075.26796771538,0.9994024189858468
1926,1607.3704904632568,5077.904470555578,0.9993762776924566
1927,1607.3846279549666,5080.540973396187,0.9993510403152063
1928,1607.3987655710198,5083.17747623652,0.9993272035194584
1929,1607.4129033114193,5085.813979077014,0.9993052189186713
1930,1607.427041176166,5088.45048191721,0.9992854613331079
1931,1607.4411791652628,5091.086984757414,0.9992680101192142
1932,1607.4553172787075,5093.723487597907,0.9992523885436212
1933,1607.4694555165026,5096.3599904383855,0.9992375901490177
1934,1607.4835938786512,5098.996493278549,0.9992224622746548
1935,1607.497732365151,5101.632996118965,0.9992060981237023
1936,1607.5118709760045,5104.269498959364,0.9991878914495527
1937,1607.526009711213,5106.906001799832,0.9991674296766
1938,1607.5401485707791,5109.542504640128,0.9991446192459562
1939,1607.554287554701,5112.179007480502,0.9991200608671986
1940,1607.568426662981,5114.815510320906,0.9990953761927912
1941,1607.5825658956219,5117.452013161168,0.9990729193204168
1942,1607.5967052526216,5120.088516001534,0.999054828282576
1943,1607.6108447339827,5122.725018841831,0.9990423460840114
1944,1607.6249843397068,5125.3615216824,0.9990356935616888
1945,1607.6391240697958,5127.998024522682,0.9990340246785495
1946,1607.6532639242482,5130.634527363274,0.999035787956859
1947,1607.6674039030665,5133.271030203459,0.9990395337479736
1948,1607.6815440062535,5135.9075330437045,0.9990441396904061
1949,1607.6956842338068,5138.544035884257,0.9990484838810831
1950,1607.7098245857294,5141.180538724686,0.999051580858507
1951,1607.7239650620222,5143.817041564881,0.9990530988788231
1952,1607.738105662688,5146.453544405442,0.9990534879074928
1953,1607.7522463877247,5149.090047245806,0.999053539238804
1954,1607.7663872371347,5151.726550086256,0.9990536726097284
1955,1607.7805282109214,5154.363052926451,0.9990535772264894
1956,1607.7946693090819,5156.999555766736,0.9990525146205187
